date,country,node1,node2,orderCode,status,ratedVoltNRW,ratedVoltRW,nomPower,restR,reactX,susceptanceB,conductanceG,currentLimA,elementName2022-11-17,BE,BAMERC3V,BAMERC3C,1,0,150.0,150.0,331.0,0.1801,7.4288,-9.30412,4.4133,1249,AMERC150 ALT
2022-11-17,RO,RDRO2B5,RDRB222,2,0,121,231,200,0.1318,7.0411,-27.1469,3.0736,954,
2022-11-17,RO,RDROB_5,RDRB212,1,0,121,231,200,0.1318,7.0411,-27.1469,3.0736,954,
2022-11-17,RO,RDUMB25,RDUMB22,1,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RDUMB_5,RDUMB22,1,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RFACA15,RFACA_1,1,0,115,400,280,0.1287,7.2726,-26.759,6.4423,1192,
2022-11-17,RO,RFCSV_5,RFCSV22,1,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RFILE_5,RFILE22,1,0,121,231,200,0.1574,7.7362,-109.045,7.1716,954,
2022-11-17,RO,RFINT22,RFINT_5,1,0,225,123,200,0.6138,27.837,-13.6707,2.0741,513,
2022-11-17,RO,RFUND15,RFUD212,1,0,121,231,400,0.0476,4.3188,-15.8717,4.0981,1908,
2022-11-17,RO,RFUND25,RFUD222,2,0,121,231,400,0.0476,4.3188,-15.8717,4.0981,1908,
2022-11-17,RO,RGHE2_5,RGHEO22,2,0,121,231,200,0.1244,7.2462,-10.569,2.7785,954,
2022-11-17,RO,RGHEO_5,RGHEO22,1,0,121,231,200,0.1255,7.2975,-40.8863,2.7799,954,
2022-11-17,RO,RGHIZA5,RGHIZ22,2,0,121,231,200,0.1244,7.173,-11.1015,2.9021,954,
2022-11-17,RO,RGHIZB5,RGHIZ22,1,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RGIA1L5,RGIAL11,3,0,121,400,250,0.1171,9.2934,-85.179,5.8056,1192,
2022-11-17,RO,RGIA2L5,RGIAL21,4,0,121,400,250,0.1792,9.6907,-67.1856,12.294,1192,
2022-11-17,RO,RGRAD_5,RGRAD22,1,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RGRAD_5,RGRAD22,2,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RGUTI41,RGUTIN2,5,0,400,231,400,0.656,42.514,-4.98496,0.3875,577,
2022-11-17,RO,RGUTI41,RGUTIN2,6,0,400,231,400,0.656,42.435,-4.98496,0.3875,577,
2022-11-17,RO,RGUTI_5,RGUTIN2,3,8,121,231,200,0.1267,7.2462,-27.0953,3.5004,954,
2022-11-17,RO,RGUTI_5,RGUTIN2,4,0,121,231,200,0.1255,7.2023,-27.1079,3.4014,954,
2022-11-17,RO,RHAS1_5,RHAS122,1,8,121,231,200,0.1275,7.173,-10.8145,2.9185,954,
2022-11-17,RO,RHAS2_5,RHASD22,2,0,121,231,200,0.1244,7.2462,-10.6759,2.9076,954,
2022-11-17,RO,RIASI15,RIASI22,1,0,121,231,200,0.1288,7.312,-68.2321,3.0736,954,
2022-11-17,RO,RIASI25,RIASI22,2,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RIAZU25,RIAZ222,2,8,121,231,200,0.1244,7.2462,-10.5669,2.7867,954,
2022-11-17,RO,RIAZUA5,RIAZ222,1,0,121,231,200,0.1244,7.173,-10.9438,2.9636,954,
2022-11-17,RO,RIERN25,RIERN22,2,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RIERN41,RIERN22,1,0,400,231,400,0.84,43.312,-4.95674,0.6563,577,
2022-11-17,RO,RIERN41,RIERN22,2,0,400,231,400,0.512,47.196,-3.57372,0.4341,577,
2022-11-17,RO,RISA1_5,RISAL22,1,8,121,231,200,0.1299,7.3486,-27.061,3.7566,954,
2022-11-17,RO,RISA2_5,RISAL22,2,0,121,231,200,0.1261,7.2462,-27.1312,3.2102,954,
2022-11-17,RO,RLAC421,RLAC212,3,0,400,231,400,0.4864,47.518,-4.9829,0.4131,577,
2022-11-17,RO,RLAC421,RLAC212,4,8,400,231,400,0.487,47.557,-4.98174,0.4269,577,
2022-11-17,RO,RLACS15,RLAC222,1,0,121,231,200,0.1237,7.3927,-27.2064,2.493,954,
2022-11-17,RO,RLACS25,RLAC212,2,0,121,231,200,0.1237,7.3927,-27.2064,2.493,954,
2022-11-17,RO,RLOTR_5,RLOTR22,1,8,121,231,150,0.205,11.711,-51.153,2.7321,954,
2022-11-17,RO,RMEDG15,RMEDG41,1,8,121,400,250,0.1827,9.3685,-75.8489,12.294,1192,
2022-11-17,RO,RMEDG15,RMEDG41,2,0,121,400,250,0.1827,9.3685,-75.8489,12.294,1192,
2022-11-17,RO,RMINT41,RMINT12,3,8,400,231,400,0.5448,47.277,-4.97797,0.4688,577,
2022-11-17,RO,RMINT41,RMINT22,4,0,400,231,400,0.5404,47.117,-4.97797,0.4688,577,
2022-11-17,RO,RMINT_5,RMINT12,1,8,121,231,200,0.1221,7.217,-27.1842,2.7252,954,
2022-11-17,RO,RMINT_5,RMINT22,2,0,121,231,200,0.1214,7.2756,-27.1903,2.6638,954,
2022-11-17,RO,RMOST_5,RMOST22,1,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RMUN_N5,RMUNV22,1,0,121,231,200,0.1244,7.2462,-11.1128,2.8584,954,
2022-11-17,RO,RORAD_5,RORAD41,1,0,121,400,250,0.1094,9.4457,-85.1836,5.7373,1192,
2022-11-17,RO,RORAD_5,RORAD41,2,0,121,400,250,0.1215,9.5979,-67.6945,9.0841,1192,
2022-11-17,RO,RPARO_5,RPARO22,1,0,121,231,200,0.1255,7.4512,-27.0886,3.5517,954,
2022-11-17,RO,RPDFE41,RPDF212,3,0,400,231,500,0.5133,40.893,-6.22257,0.5848,721,
2022-11-17,RO,RPDFE41,RPDF222,1,0,400,231,500,0.4608,40.637,-4.33012,0.625,721,
2022-11-17,RO,RPDFE41,RPDF222,2,0,400,231,500,0.4608,40.637,-4.33012,0.625,721,
2022-11-17,RO,RPELI25,RPELI41,1,0,121,400,250,0.1827,9.3685,-75.8489,12.294,1192,
2022-11-17,RO,RPELI_5,RPELI41,2,0,121,400,250,0.1827,9.3685,-75.8489,12.294,1192,
2022-11-17,RO,RPESTB5,RPEST22,2,0,121,231,200,0.1244,7.173,-27.2062,2.4964,954,
2022-11-17,RO,RPEST_5,RPEST12,1,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RPITS_5,RPITS22,1,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RRAHM15,RRAHM41,1,0,121,400,250,0.109,9.9377,-59.4025,6.5589,1192,
2022-11-17,RO,RRAHM15,RRAHM41,2,0,121,400,250,0.109,9.9377,-59.4025,6.5589,1192,
2022-11-17,RO,RRESI15,RRESI12,2,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RRESI25,RRESI22,1,8,121,231,200,0.1025,7.005,-27.1509,3.039,954,
2022-11-17,RO,RRIUR15,RRIUR22,1,0,121,231,200,0.1258,7.173,-27.198,2.5832,954,
2022-11-17,RO,RROMN_5,RROMN41,1,0,121,400,250,0.1109,9.3754,-85.1877,5.6758,1192,
2022-11-17,RO,RROSI41,RROSI22,1,0,400,231,400,0.492,47.597,-4.97797,0.4688,577,
2022-11-17,RO,RSACA_5,RSACA22,1,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RSALJ_5,RSALJ22,1,0,121,231,200,0.1244,7.3487,-27.1469,3.0736,954,
2022-11-17,RO,RSARD_5,RSARD22,1,0,121,231,200,0.1567,7.2895,-34.8536,6.8301,954,
2022-11-17,RO,RSIBI15,RSIBI41,3,0,121,400,250,0.112,9.8967,-21.7234,6.0098,1192,
2022-11-17,RO,RSIBI25,RSIBI41,4,0,121,400,250,0.1124,10.014,-9.80903,6.8301,1192,
2022-11-17,RO,RSIBI41,RSIB212,5,0,400,231,400,0.602,43.675,-4.98591,0.375,577,
2022-11-17,RO,RSIBI41,RSIB222,6,0,400,231,400,0.602,43.675,-4.98591,0.375,577,
2022-11-17,RO,RSLAT41,RSLAT22,1,8,400,231,400,0.7,42.793,-4.98496,0.3875,577,
2022-11-17,RO,RSLAT41,RSLAT22,2,0,400,231,400,0.7,42.793,-4.98496,0.3875,577,
2022-11-17,RO,RSMIR15,RSMIR41,1,0,121,400,250,0.1134,9.9552,-20.8319,6.0249,1192,
2022-11-17,RO,RSMIRI5,RSMI2R1,2,8,121,400,213,0.2543,10.995,-64.302,12.294,1192,
2022-11-17,RO,RSTEJ_5,RSTEJ22,1,0,121,231,200,0.1244,7.3927,-27.1884,2.6822,954,
2022-11-17,RO,RSTLP_5,RSTLP22,1,0,121,231,200,0.1769,7.1719,-54.0555,7.9776,954,
2022-11-17,RO,RSTUP15,RSTUP41,1,0,121,400,250,0.109,9.9377,-59.4025,6.5589,1192,
2022-11-17,RO,RSTUP15,RSTUP41,2,0,121,400,250,0.109,9.9377,-59.4025,6.5589,1192,
2022-11-17,RO,RSTUP15,RSTUP41,3,0,121,400,250,0.109,9.9377,-59.4025,6.5589,1192,
2022-11-17,RO,RSTUP22,RSTUP_5,1,0,231,121,200,0.4706,26.516,-0.75629,0.8321,499,
2022-11-17,RO,RSUCE15,RSUCE22,1,0,121,231,200,0.1775,7.3183,-54.1683,7.1716,954,
2022-11-17,RO,RSUCE25,RSUCE41,1,0,121,400,250,0.113,9.3754,-85.1847,5.7222,1192,
2022-11-17,RO,RTELEB5,RTELE22,1,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RTIHA_5,RTIHA22,1,0,121,231,100,0.4026,14.635,-54.4604,4.4396,477,
2022-11-17,RO,RTIM1A5,RTIMI12,1,0,121,231,200,0.1291,7.2754,-2.75639,3.0326,954,
2022-11-17,RO,RTIMI_5,RTIMI22,2,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RTIRG_5,RTARGB2,1,0,121,231,200,0.1244,7.2462,-27.1728,2.8359,954,
2022-11-17,RO,RTIRG_5,RTARGB2,2,0,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RTMAG35,RTMAG22,1,0,121,231,200,0.1244,7.173,-9.12944,2.3441,954,
2022-11-17,RO,RTMAG35,RTMAG22,2,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RTMAG35,RTMAG22,3,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RTRGJ_5,RTRGJ22,1,8,121,231,200,0.1775,7.3183,-109.045,7.1716,954,
2022-11-17,RO,RTULC15,RTULC41,1,0,121,400,250,0.1181,9.7151,-28.4594,5.7168,1192,
2022-11-17,RO,RTULC15,RTULC41,2,0,121,400,250,0.1181,9.7151,-28.4594,5.7168,1192,
2022-11-17,RO,RTULC25,RTULC41,3,0,121,400,250,0.1181,9.7151,-28.4594,5.7168,1192,
2022-11-17,RO,RTVER15,RTVER41,2,0,121,400,250,0.109,9.9377,-59.4025,6.5589,1192,
2022-11-17,RO,RTVER15,RTVER41,3,0,121,400,250,0.109,9.9377,-59.4025,6.5589,1192,
2022-11-17,RO,RTVER25,RTVR421,1,0,121,400,250,0.1094,9.4457,-85.1836,5.7373,1192,
2022-11-17,RO,RUNGH15,RUNG222,2,0,121,231,200,0.1244,7.173,-27.1956,2.6098,954,
2022-11-17,RO,RUNGH25,RUNG212,1,0,121,231,200,0.1244,7.173,-10.8091,2.9383,954,
2022-11-17,RO,RUREC41,RUREC22,1,0,400,231,400,1.02,45.988,-12.3678,1.8125,577,
2022-11-17,RO,RUREC_5,RUREC22,1,0,121,231,200,0.1228,7.173,-8.98799,2.3455,954,
2022-11-17,RO,RVETI15,RVETI22,1,0,121,231,200,0.1244,7.2462,-10.725,2.7211,954,
2022-11-17,FR,F1ARGI11,FARGIA11,1,0,380.0,380.0,1186.,0.1700,42.400,0.000000,0.0000,1803,ARGIAY771
2022-11-17,FR,F1ARGI11,FARGIA21,1,1,380.0,235.4,702.6,0.3100,-6.800,0.000000,0.0000,1067,ARGIAY761
2022-11-17,FR,F1ARGO11,FARGOE11,1,8,380.0,380.0,1186.,0.2800,55.100,0.000000,0.0000,1803,ARGOEY771
2022-11-17,FR,F1ARGO11,FARGOE21,1,9,380.0,235.1,702.6,0.2100,-16.00,0.000000,0.0000,1067,ARGOEY761
2022-11-17,FR,F1B.CA11,FB.CAR11,1,0,380.0,380.0,1186.,0.1000,42.300,0.000000,0.0000,1803,B.CARY771
2022-11-17,FR,F1B.CA11,FB.CAR21,1,9,380.0,235.4,702.6,0.3600,-6.500,0.000000,0.0000,1067,B.CARY761
2022-11-17,FR,F1BEZA11,FBEZAU11,1,0,380.0,380.0,606.2,0.1600,70.600,0.000000,0.0000,921,BEZAUY771
2022-11-17,FR,F1BEZA11,FBEZAU22,1,1,380.0,223.7,358.9,1.1300,-7.400,0.000000,0.0000,545,BEZAUY761
2022-11-17,FR,F1BIAN11,FBIANC11,1,8,380.0,380.0,1186.,0.2400,43.100,0.000000,0.0000,1803,BIANCY771
2022-11-17,FR,F1BIAN11,FBIANC21,1,9,380.0,235.4,702.6,0.2800,-7.900,0.000000,0.0000,1067,BIANCY761
2022-11-17,FR,F1CAZA11,FCAZAR11,1,0,380.0,380.0,606.2,0.4300,69.900,0.000000,0.0000,921,CAZARY771
2022-11-17,FR,F1CAZA11,FCAZAR23,1,1,380.0,225.5,358.9,0.7200,-12.10,0.000000,0.0000,545,CAZARY761
2022-11-17,FR,F1CERG11,FCERGY12,1,0,380.0,380.0,559.5,0.5900,76.200,0.000000,0.0000,850,CERGYY771
2022-11-17,FR,F1CERG11,FCERGY22,1,1,380.0,223.7,331.3,0.4100,-15.80,0.000000,0.0000,503,CERGYY761
2022-11-17,FR,F1CHAR11,FCHARP13,1,0,380.0,380.0,606.2,0.5700,78.400,0.000000,0.0000,921,CHARPY771
2022-11-17,FR,F1CHAR11,FCHARP21,1,1,380.0,225.3,358.9,0.5600,-16.30,0.000000,0.0000,545,CHARPY761
2022-11-17,FR,F1CIRO11,FCIROL11,1,0,380.0,380.0,1186.,0.3200,45.700,0.000000,0.0000,1803,CIROLY771
2022-11-17,FR,F1CIRO11,FCIROL21,1,1,380.0,234.6,702.6,0.1700,-9.400,0.000000,0.0000,1067,CIROLY761
2022-11-17,FR,F1CORN11,FCORNI11,1,0,380.0,380.0,1186.,0.2800,50.500,0.000000,0.0000,1803,CORNIY771
2022-11-17,FR,F1CORN11,FCORNI21,1,1,380.0,235.1,702.6,0.1900,-11.10,0.000000,0.0000,1067,CORNIY761
2022-11-17,FR,F1DAMB11,FDAMBR11,1,0,380.0,380.0,1184.,0.0900,47.500,0.000000,0.0000,1800,DAMBRY771
2022-11-17,FR,F1DAMB11,FDAMBR21,1,1,380.0,235.1,701.5,0.3800,-7.900,0.000000,0.0000,1065,DAMBRY761
2022-11-17,FR,F1EGUZ11,FEGUZO11,1,0,380.0,380.0,1186.,0.2700,49.500,0.000000,0.0000,1803,EGUZOY771
2022-11-17,FR,F1EGUZ11,FEGUZO21,1,1,380.0,235.1,702.6,0.2100,-10.90,0.000000,0.0000,1067,EGUZOY761
2022-11-17,FR,F1FRAS11,FFRASN12,1,0,380.0,380.0,593.7,0.0890,85.100,0.000000,0.0000,902,FRASNY771
2022-11-17,FR,F1GAUD11,FGAUDI14,1,0,380.0,380.0,1186.,0.0950,42.900,0.000000,0.0000,1803,GAUDIY771
2022-11-17,FR,F1GAUD11,FGAUDI21,1,1,380.0,225.0,702.6,0.2420,-4.830,0.000000,0.0000,1067,GAUDIY761
2022-11-17,FR,F1GEN.11,FGEN.P13,1,0,380.0,380.0,1186.,0.0300,47.300,0.000000,0.0000,1803,GEN.PY771
2022-11-17,FR,F1GEN.11,FGEN.P24,1,1,380.0,235.1,702.6,0.4500,-8.000,0.000000,0.0000,1067,GEN.PY761
2022-11-17,FR,F1GROS11,FGROSN11,1,0,380.0,380.0,1186.,0.2300,45.000,0.000000,0.0000,1803,GROSNY771
2022-11-17,FR,F1LESQ11,FLESQU11,1,0,380.0,380.0,1186.,0.2800,45.400,0.000000,0.0000,1803,LESQUY771
2022-11-17,FR,F1LESQ11,FLESQU21,1,1,380.0,235.4,702.6,0.2000,-9.300,0.000000,0.0000,1067,LESQUY761
2022-11-17,FR,F1LIME11,FLIMEU11,1,0,380.0,380.0,1186.,0.1280,44.280,0.000000,0.0000,1803,LIMEUY771
2022-11-17,FR,F1LIME11,FLIMEU21,1,1,380.0,235.1,702.6,0.2590,-5.440,0.000000,0.0000,1067,LIMEUY761
2022-11-17,FR,F1MARM11,FMARMA11,1,0,380.0,380.0,1186.,0.1300,52.240,0.000000,0.0000,1803,MARMAY771
2022-11-17,FR,F1MARM11,FMARMA21,1,1,380.0,235.1,702.6,0.4000,-7.300,0.000000,0.0000,1067,MARMAY761
2022-11-17,FR,F1MART11,FMARTY12,1,8,380.0,380.0,1186.,0.2800,56.000,0.000000,0.0000,1803,MARTYY771
2022-11-17,FR,F1MART11,FMARTY21,1,9,380.0,235.1,702.6,0.2100,-16.20,0.000000,0.0000,1067,MARTYY761
2022-11-17,FR,F1MAZU11,FMAZUR11,1,0,380.0,380.0,606.2,0.3600,77.700,0.000000,0.0000,921,MAZURY771
2022-11-17,FR,F1MAZU11,FMAZUR23,1,1,380.0,224.9,358.9,0.6400,-8.500,0.000000,0.0000,545,MAZURY761
2022-11-17,FR,F1MEZE11,FMEZE511,1,0,380.0,380.0,1186.,0.2700,55.300,0.000000,0.0000,1803,MEZE5Y771
2022-11-17,FR,F1MEZE11,FMEZE521,1,1,380.0,234.6,702.6,0.2200,-16.20,0.000000,0.0000,1067,MEZE5Y761
2022-11-17,FR,F1MION11,FMIONS11,1,0,380.0,380.0,1186.,0.1400,47.400,0.000000,0.0000,1803,MIONSY771
2022-11-17,FR,F1MION11,FMIONS23,1,1,380.0,235.1,702.6,0.3300,-7.900,0.000000,0.0000,1067,MIONSY761
2022-11-17,FR,F1MQIS11,FMQIS 11,1,0,380.0,380.0,581.8,0.5500,73.100,0.000000,0.0000,884,MQIS Y771
2022-11-17,FR,F1MQIS11,FMQIS 21,1,1,380.0,225.0,344.5,0.6500,-20.80,0.000000,0.0000,523,MQIS Y761
2022-11-17,FR,F1NEOU11,FNEOUL11,1,0,380.0,380.0,1186.,0.1300,42.000,0.000000,0.0000,1803,NEOULY771
2022-11-17,FR,F1NEOU11,FNEOUL21,1,1,380.0,235.4,702.6,0.3400,-6.200,0.000000,0.0000,1067,NEOULY761
2022-11-17,FR,F1P.GA11,FP.GAS11,1,8,380.0,380.0,1184.,0.3200,50.800,0.000000,0.0000,1800,P.GASY771
2022-11-17,FR,F1P.GA11,FP.GAS21,1,9,380.0,234.6,701.5,0.1600,-11.40,0.000000,0.0000,1065,P.GASY761
2022-11-17,FR,F1QUIN11,FQUINT11,1,0,380.0,380.0,1186.,0.1800,48.000,0.000000,0.0000,1803,QUINTY771
2022-11-17,FR,F1QUIN11,FQUINT21,1,1,380.0,235.1,702.6,0.3100,-8.000,0.000000,0.0000,1067,QUINTY761
2022-11-17,FR,F1REAL11,FREALT12,1,8,380.0,380.0,1188.,0.1200,41.700,0.000000,0.0000,1805,REALTY771
2022-11-17,FR,F1REAL11,FREALT21,1,9,380.0,235.4,703.4,0.3400,-6.600,0.000000,0.0000,1068,REALTY761
2022-11-17,FR,F1RUEY11,FRUEYR11,1,0,380.0,380.0,593.0,0.4200,73.650,0.000000,0.0000,901,RUEYRY771
2022-11-17,FR,F1RUEY11,FRUEYR21,1,1,380.0,225.0,351.1,0.7500,-8.840,0.000000,0.0000,533,RUEYRY761
2022-11-17,FR,F1RULH11,FRULHA11,1,0,380.0,380.0,606.2,0.5800,78.100,0.000000,0.0000,921,RULHAY771
2022-11-17,FR,F1RULH11,FRULHA21,1,9,380.0,225.4,358.9,0.5700,-13.80,0.000000,0.0000,545,RULHAY761
2022-11-17,FR,F1SAUS11,FSAUS511,1,0,380.0,380.0,1186.,0.2700,47.600,0.000000,0.0000,1803,SAUS5Y771
2022-11-17,FR,F1SAUS11,FSAUS521,1,1,380.0,234.6,702.6,0.1700,-8.600,0.000000,0.0000,1067,SAUS5Y761
2022-11-17,FR,F1SEIN21,FSEINE21,1,9,225.0,225.0,435.7,0.4100,-3.980,0.000000,0.0000,1118,SEINEY661
2022-11-17,FR,F1SERE11,FSEREI11,1,0,380.0,380.0,1186.,0.0900,42.700,0.000000,0.0000,1803,SEREIY771
2022-11-17,FR,F1TAMA11,FTAMAR11,1,0,380.0,380.0,1186.,0.2500,45.000,0.000000,0.0000,1803,TAMARY771
2022-11-17,FR,F1TAMA11,FTAMAR21,1,1,380.0,235.6,702.6,0.2300,-8.700,0.000000,0.0000,1067,TAMARY761
2022-11-17,FR,F1VALD11,FVALDI11,1,0,380.0,380.0,606.2,0.0200,76.300,0.000000,0.0000,921,VALDIY771
2022-11-17,FR,F1VALD11,FVALDI21,1,1,380.0,225.1,358.9,1.0100,-6.800,0.000000,0.0000,545,VALDIY761
2022-11-17,FR,F1VERF11,FVERFE11,1,0,380.0,380.0,1188.,0.1400,42.600,0.000000,0.0000,1805,VERFEY771
2022-11-17,FR,F1VERF11,FVERFE21,1,1,380.0,235.6,703.4,0.3400,-6.800,0.000000,0.0000,1068,VERFEY761
2022-11-17,FR,F1VIEL11,FVIELM14,1,0,380.0,380.0,600.3,0.7000,68.700,0.000000,0.0000,912,VIELMY771
2022-11-17,FR,F1YVE.11,FYVE.O12,1,0,380.0,380.0,1186.,0.1210,47.900,0.000000,0.0000,1803,YVE.OY771
2022-11-17,FR,F1YVE.11,FYVE.O21,1,1,380.0,234.6,702.6,0.4200,-7.900,0.000000,0.0000,1067,YVE.OY761
2022-11-17,FR,F2ALBE11,FALBER13,2,0,380.0,380.0,1186.,0.2400,46.900,0.000000,0.0000,1803,ALBERY772
2022-11-17,FR,F2ALBE11,FALBER23,2,1,380.0,235.1,702.6,0.2800,-9.100,0.000000,0.0000,1067,ALBERY762
2022-11-17,FR,F2ARGI11,FARGIA12,2,0,380.0,380.0,1186.,0.0980,42.830,0.000000,0.0000,1803,ARGIAY772
2022-11-17,FR,F2ARGI11,FARGIA23,2,1,380.0,225.0,702.6,0.2370,-4.780,0.000000,0.0000,1067,ARGIAY762
2022-11-17,FR,F2B.CA11,FB.CAR11,2,0,380.0,380.0,1186.,0.2600,45.500,0.000000,0.0000,1803,B.CARY772
2022-11-17,FR,F2B.CA11,FB.CAR21,2,1,380.0,235.4,702.6,0.2200,-9.300,0.000000,0.0000,1067,B.CARY762
2022-11-17,FR,F2BIAN11,FBIANC11,2,8,380.0,380.0,1186.,0.2400,43.100,0.000000,0.0000,1803,BIANCY772
2022-11-17,FR,F2BIAN11,FBIANC21,2,9,380.0,235.4,702.6,0.2800,-7.900,0.000000,0.0000,1067,BIANCY762
2022-11-17,FR,F2BREU11,FBREUI11,1,8,380.0,380.0,606.2,0.4000,68.600,0.000000,0.0000,921,BREUIY771
2022-11-17,FR,F2BREU11,FBREUI21,1,9,380.0,225.5,358.9,0.7500,-11.30,0.000000,0.0000,545,BREUIY761
2022-11-17,FR,F2BREU12,FBREUI11,2,0,380.0,380.0,606.2,0.4000,68.600,0.000000,0.0000,921,BREUIY772
2022-11-17,FR,F2BREU12,FBREUI21,2,1,380.0,225.5,358.9,0.7500,-11.30,0.000000,0.0000,545,BREUIY762
2022-11-17,FR,F2CAZA11,FCAZAR11,2,8,380.0,380.0,557.5,0.5500,68.900,0.000000,0.0000,847,CAZARY772
2022-11-17,FR,F2CAZA11,FCAZAR23,2,9,380.0,225.5,330.1,0.4700,-12.60,0.000000,0.0000,501,CAZARY762
2022-11-17,FR,F2CHAR11,FCHARP11,2,0,380.0,380.0,606.2,0.0500,78.800,0.000000,0.0000,921,CHARPY772
2022-11-17,FR,F2CHAR11,FCHARP21,2,1,380.0,224.9,358.9,0.9100,-7.900,0.000000,0.0000,545,CHARPY762
2022-11-17,FR,F2CIRO11,FCIROL11,2,0,380.0,380.0,1186.,0.2800,50.600,0.000000,0.0000,1803,CIROLY772
2022-11-17,FR,F2CIRO11,FCIROL21,2,1,380.0,234.6,702.6,0.2100,-11.10,0.000000,0.0000,1067,CIROLY762
2022-11-17,FR,F2EGUZ11,FEGUZO11,2,0,380.0,380.0,606.2,0.2500,76.800,0.000000,0.0000,921,EGUZOY772
2022-11-17,FR,F2EGUZ11,FEGUZO21,2,1,380.0,225.1,358.9,0.7700,-7.000,0.000000,0.0000,545,EGUZOY762
2022-11-17,FR,F2GAUD11,FGAUDI11,2,0,380.0,380.0,1188.,0.0700,42.700,0.000000,0.0000,1805,GAUDIY772
2022-11-17,FR,F2GAUD11,FGAUDI22,2,1,380.0,235.4,703.4,0.4000,-6.800,0.000000,0.0000,1068,GAUDIY762
2022-11-17,FR,F2H.PA11,FH.PAU12,2,0,380.0,380.0,1188.,0.0900,45.150,0.000000,0.0000,1805,H.PAUY772
2022-11-17,FR,F2LATE11,FLATEN13,2,0,380.0,380.0,1186.,0.2700,50.100,0.000000,0.0000,1803,LATENY772
2022-11-17,FR,F2LATE11,FLATEN24,2,1,380.0,235.1,702.6,0.2100,-11.20,0.000000,0.0000,1067,LATENY762
2022-11-17,FR,F2MART11,FMARTY12,2,0,380.0,380.0,1186.,0.2700,50.400,0.000000,0.0000,1803,MARTYY772
2022-11-17,FR,F2MART11,FMARTY21,2,1,380.0,235.1,702.6,0.2000,-11.10,0.000000,0.0000,1067,MARTYY762
2022-11-17,FR,F2MAZU11,FMAZUR11,2,0,380.0,380.0,606.2,0.7300,76.200,0.000000,0.0000,921,MAZURY772
2022-11-17,FR,F2MAZU11,FMAZUR23,2,1,380.0,225.1,358.9,0.4400,-13.10,0.000000,0.0000,545,MAZURY762
2022-11-17,FR,F2MEZE11,FMEZE511,2,0,380.0,380.0,606.2,0.5400,77.200,0.000000,0.0000,921,MEZE5Y772
2022-11-17,FR,F2MEZE11,FMEZE521,2,1,380.0,225.0,358.9,0.6400,-15.90,0.000000,0.0000,545,MEZE5Y762
2022-11-17,FR,F2MION11,FMIONS13,2,0,380.0,380.0,1186.,0.1400,47.000,0.000000,0.0000,1803,MIONSY772
2022-11-17,FR,F2MION11,FMIONS21,2,1,380.0,235.1,702.6,0.3100,-7.800,0.000000,0.0000,1067,MIONSY762
2022-11-17,FR,F2MORB11,FMORBR11,2,0,380.0,380.0,1186.,0.2700,55.500,0.000000,0.0000,1803,MORBRY772
2022-11-17,FR,F2MORB11,FMORBR21,2,1,380.0,234.6,702.6,0.2200,-16.40,0.000000,0.0000,1067,MORBRY762
2022-11-17,FR,F2MQIS11,FMQIS 11,2,0,380.0,380.0,1186.,0.0700,42.500,0.000000,0.0000,1803,MQIS Y772
2022-11-17,FR,F2MQIS11,FMQIS 21,2,1,380.0,235.1,702.6,0.4000,-6.760,0.000000,0.0000,1067,MQIS Y762
2022-11-17,FR,F2NEOU11,FNEOUL11,2,0,380.0,380.0,1186.,0.2800,45.100,0.000000,0.0000,1803,NEOULY772
2022-11-17,FR,F2NEOU11,FNEOUL21,2,1,380.0,235.4,702.6,0.2100,-9.000,0.000000,0.0000,1067,NEOULY762
2022-11-17,FR,F2P.GA11,FP.GAS11,2,0,380.0,380.0,1184.,0.0800,47.300,0.000000,0.0000,1800,P.GASY772
2022-11-17,FR,F2P.GA11,FP.GAS21,2,1,380.0,234.6,701.5,0.3900,-7.800,0.000000,0.0000,1065,P.GASY762
