date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName2022-11-17,BE,BAALNO31,BSTGIL3R,6,0,0.6001,3.1201,22.30222,959,DI 150 136 A
2022-11-17,XX,TARKUN11,TARKUN12,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TARKUN12,TISPIR12,1,0,0.754,12.346,214.525,3789,
2022-11-17,XX,TKALKN12,TKALKN11,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TKALKN31,TKALKN32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TKALKN31,TYOKUS31,1,0,0.322,1.969,15.601,1050,
2022-11-17,XX,TKALKN31,TCAMBA31,1,0,1.375,11.120,91.415,1256,
2022-11-17,XX,TKALKN31,TCYKAH31,1,0,0.965,7.802,64.134,1256,
2022-11-17,XX,TKALKN31,TIKIZD31,1,0,1.336,8.171,64.809,1050,
2022-11-17,XX,TKALKN32,THAYRA31,1,0,1.105,6.759,53.635,1050,
2022-11-17,XX,TPOSOF31,TPOSOF32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TPOSOF31,TYARDA32,1,0,2.033,17.208,129.069,1256,
2022-11-17,XX,TKOTAN31,TKOTAN32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKOTAN31,TAKINC32,1,0,0.669,5.701,42.545,1256,
2022-11-17,XX,TKOTAN31,TYARDA32,1,0,1.200,9.796,79.187,1256,
2022-11-17,XX,TAKINC31,TAKINC32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TAKINC32,TYARDA32,1,0,2.128,17.418,139.821,1256,
2022-11-17,XX,TOLUR_31,TOLUR_32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TOLUR_31,TAYVAH32,1,0,1.192,10.109,75.476,1256,
2022-11-17,XX,TOLUR_31,TYARDA32,1,0,3.256,27.587,206.569,1256,
2022-11-17,XX,TELIFH31,TELIFH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TARDNC31,TARDNC32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TARDNC31,TARTV232,1,0,3.019,11.652,76.025,675,
2022-11-17,XX,TARDNC31,TYARDA32,1,0,6.596,25.372,165.247,675,
2022-11-17,XX,TAKSUY31,TAKSUY32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TAKSUY31,TISPIR32,1,0,0.642,5.437,40.732,1256,
2022-11-17,XX,TGULLU31,TGULLU32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TGULLU31,TISPIR32,1,0,0.272,2.296,17.288,1256,
2022-11-17,XX,TCAYKH31,TCAYKH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TYOKUS31,TYOKUS32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TCAMBA31,TCAMBA32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TCYKAH31,TCYKAH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TAYVAH31,TAYVAH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,THAYRA31,THAYRA32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TALNBS31,TALNBS32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TARPAH31,TARPAH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TARPAH31,TARTV232,1,0,0.926,7.472,61.815,1256,
2022-11-17,XX,TMEYDH31,TMEYDH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TMEYDH31,TARTV232,1,0,2.167,17.855,141.424,1256,
2022-11-17,XX,TARHAV31,TARHAV32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TARHAV31,TMRGUL31,1,0,5.471,24.391,173.554,675,
2022-11-17,XX,TISPIR12,TISPIR11,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TISPIR32,TISPIR33,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TMRGUL31,TMRGUL32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TARTV231,TARTV232,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TYARDA31,TYARDA32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TIKIZD31,TIKIZD32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TTATVS11,TSIIRT12,1,0,1.791,29.495,507.694,3789,
2022-11-17,XX,TOZLUC32,TOZLUC31,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TOZLUC31,TPEMBE31,1,0,1.051,8.839,67.254,1256,
2022-11-17,XX,TOZLUC31,TKKOCN31,1,0,0.844,6.823,56.080,1256,
2022-11-17,XX,TOZLUC31,TKKOCN32,1,0,0.844,6.823,56.080,1256,
2022-11-17,XX,TKBANS11,TKBANS12,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKBANS11,TKBANS12,2,7,0.00,0.000,0.000,,
2022-11-17,XX,TKBANS11,TKBANS12,3,2,0.00,0.000,0.000,,
2022-11-17,XX,TKBANS11,TKBANS12,4,2,0.00,0.000,0.000,,
2022-11-17,XX,TKBANS11,TKBANS12,5,2,0.00,0.000,0.000,,
2022-11-17,XX,TKBANS11,TKBANS12,6,7,0.00,0.000,0.000,,
2022-11-17,XX,TKBANS11,TKEBNI11,1,0,0.213,2.169,24.600,2078,
2022-11-17,XX,TKBANS11,TKEBNI12,1,0,0.215,2.191,24.744,2078,
2022-11-17,XX,TKBANS11,TKARAK12,1,0,2.775,28.337,322.231,2093,
2022-11-17,XX,TKBANS12,TELBSA11,1,0,5.380,54.478,620.125,2093,
2022-11-17,XX,TKBANS12,TKKOCN12,1,8,2.825,35.503,587.100,3147,
2022-11-17,XX,TKBANS12,TKARAK11,1,0,2.775,28.338,322.244,2093,
2022-11-17,XX,TKBANS31,TKBANS32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKBANS31,TMALT232,1,0,10.016,34.769,220.231,675,
2022-11-17,XX,TKBANS31,TKUZOV31,1,0,2.294,11.929,92.216,937,
2022-11-17,XX,TKBANS31,TARAPG31,1,0,3.116,11.328,71.639,675,
2022-11-17,XX,TKBANS31,TYAZIH31,1,0,2.334,19.791,147.875,1256,
2022-11-17,XX,TKBANS31,TKBNSN31,1,0,0.834,2.925,18.131,675,
2022-11-17,XX,TKBANS31,TSYCSS31,1,0,0.055,0.287,2.235,937,
2022-11-17,XX,TKEBAN31,TKBNSN31,1,0,0.012,0.050,0.253,675,
2022-11-17,XX,TELBSA11,TELBSA12,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TELBSA13,TELBSA11,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TELBSA12,TELBSB12,1,0,0.323,3.292,37.456,2093,
2022-11-17,XX,TELBSA31,TELBSA32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TELBSA31,TDOGNK32,1,0,1.564,5.581,140.032,1256,
2022-11-17,XX,TELBSA31,TELBTB31,1,0,0.573,1.974,12.650,675,
2022-11-17,XX,TELBSA31,TKISLK31,1,0,0.406,1.325,9.445,675,
2022-11-17,XX,TELBSA32,TDAREN31,1,0,6.768,23.717,147.369,675,
2022-11-17,XX,TELBSA32,TELBTB31,1,0,0.328,1.792,12.439,937,
2022-11-17,XX,TELBSA32,TKISLK31,1,0,0.406,1.325,9.445,675,
2022-11-17,XX,TELBSB12,TELBSB11,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TELBSB11,TATATR14,1,0,3.711,47.696,764.419,3147,
2022-11-17,XX,TELBSB11,TTUFAN12,1,0,1.245,20.390,354.313,3789,
2022-11-17,XX,TELBSB12,TELBTB11,1,0,0.191,1.918,22.112,2093,
2022-11-17,XX,TELBSB12,TELBTB12,1,0,0.191,1.918,22.112,2093,
2022-11-17,XX,TELBSB12,TELBTB13,1,0,0.196,1.971,22.719,2093,
2022-11-17,XX,TELBSB12,TELBTB14,1,0,0.196,1.971,22.719,2093,
2022-11-17,XX,TELBSB12,TANDIR12,1,0,3.278,33.198,377.894,2093,
2022-11-17,XX,TFERRE31,TFERRE32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TFERRE31,TELAZI31,1,0,3.719,19.450,150.658,937,
2022-11-17,XX,TFERRE31,TTATAR31,1,0,1.061,8.983,67.423,1256,
2022-11-17,XX,TFERRE32,TELAZI31,1,0,3.719,19.450,150.658,937,
2022-11-17,XX,TFERRE32,TETIKR31,1,0,0.057,0.479,3.584,1256,
2022-11-17,XX,TFERRE32,TBINGO31,1,8,8.234,31.509,201.720,675,
2022-11-17,XX,THAZAR31,THAZAR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,THAZAR31,THAZR231,1,8,0.377,1.322,8.180,675,
2022-11-17,XX,THAZAR31,TYHAZR31,1,8,0.012,0.098,0.801,1256,
2022-11-17,XX,TADIGO31,TADIGO32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TADIGO31,TMALOR31,1,0,10.244,33.490,238.742,675,
2022-11-17,XX,TADIGO31,TNARLI31,1,0,8.076,26.402,188.185,675,
2022-11-17,XX,TADIGO31,TNARLI31,2,0,8.076,26.402,188.185,675,
2022-11-17,XX,TADIGO31,TDOGNK31,1,0,11.740,38.681,276.311,675,
2022-11-17,XX,TADIGO31,TBIZNA31,1,0,1.792,5.932,42.419,675,
2022-11-17,XX,TADIGO31,TDDYGL31,1,0,0.478,1.678,10.415,675,
2022-11-17,XX,TADIGO31,TCERIT31,1,0,1.787,15.159,113.215,1256,
2022-11-17,XX,TDAREN31,TDAREN32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TDAREN31,THASAN31,1,0,7.755,27.207,168.663,675,
2022-11-17,XX,TGOSKM31,TGOSKM32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TGOSKM31,TELBTB31,1,0,7.134,24.867,156.181,675,
2022-11-17,XX,TGOSKM31,TKISIK32,1,0,3.116,12.886,86.397,675,
2022-11-17,XX,THASAN31,THASAN32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,THASAN31,TMALAT31,1,0,10.788,37.846,234.610,675,
2022-11-17,XX,TTUNCE31,TTUNCE32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TTUNCE31,TMERCA31,1,0,5.080,26.795,202.142,937,
2022-11-17,XX,TTUNCE31,TELAZI31,1,0,2.808,22.711,186.667,1256,
2022-11-17,XX,TTUNCE32,TUZUNC31,1,0,1.001,8.100,66.580,1256,
2022-11-17,XX,TKILAV31,TKILAV32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TKILAV31,TKILIL32,1,0,1.204,9.917,78.639,1256,
2022-11-17,XX,TKILAV31,TSIRHE32,1,0,1.202,10.116,76.741,1256,
2022-11-17,XX,TKILAV32,TMENZE31,1,0,0.692,3.786,26.311,937,
2022-11-17,XX,TKILAV32,TKIPAS31,1,0,1.537,8.432,61.520,937,
2022-11-17,XX,TKAHR231,TKAHR232,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKAHR231,TMENZE31,1,0,2.695,9.783,66.369,675,
2022-11-17,XX,TKAHR231,TMARAS31,1,0,1.144,9.326,75.434,1256,
2022-11-17,XX,TKAHR231,TISKUR31,1,0,1.512,5.449,37.780,675,
2022-11-17,XX,TMALAT31,TMALAT32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TMALAT31,TMALT232,1,0,2.234,7.466,50.978,675,
2022-11-17,XX,TMALAT31,TMALOR31,1,0,2.520,9.210,58.399,675,
2022-11-17,XX,TMALAT31,TETBAD31,1,0,6.844,24.485,153.483,675,
2022-11-17,XX,TMALT231,TMALT232,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TMALOR31,TMALOR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TMALOR31,TBIZNA31,1,0,8.483,27.810,198.389,675,
2022-11-17,XX,TMALOR31,TYZLAK31,1,0,0.155,0.544,3.373,675,
2022-11-17,XX,TMALOR31,TYAZIH31,1,0,1.380,11.701,87.494,1256,
2022-11-17,XX,TMENZE31,TMENZE32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TMENZE31,TCAGLH31,1,0,3.680,13.536,90.066,675,
2022-11-17,XX,TNARLI31,TNARLI32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TNARLI31,TCIMKO31,1,0,0.556,1.819,12.987,675,
2022-11-17,XX,TNARLI31,TMARAS31,1,0,1.861,6.664,42.166,675,
2022-11-17,XX,TNARLI31,TMARAS32,1,0,1.132,6.306,44.147,937,
2022-11-17,XX,TNARLI31,TDDYNR31,1,0,0.136,0.479,2.952,675,
2022-11-17,XX,TNARLI31,TGASK231,1,0,1.104,4.536,34.028,675,
2022-11-17,XX,TNARLI31,TKCSCM31,1,0,2.244,8.441,56.502,675,
2022-11-17,XX,TMERCA31,TMERCA32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TDOGNK31,TDOGNK32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TDOGNK31,TKANDI32,1,0,1.974,16.019,130.882,1256,
2022-11-17,XX,TKILIL31,TKILIL32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TKILIL31,TMARAS32,1,0,0.903,7.316,60.128,1256,
2022-11-17,XX,TKILIL31,TKIPSK31,1,0,0.049,0.426,90.698,937,
2022-11-17,XX,TELAZI31,TELAZI32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TELAZI31,TKUZOV31,1,0,4.329,22.493,173.975,937,
2022-11-17,XX,TELAZI31,TELAZH32,1,0,0.825,4.281,33.100,937,
2022-11-17,XX,TELAZI31,TUZUNC32,1,0,2.343,18.960,155.844,1256,
2022-11-17,XX,TELAZI31,TYHAZR31,1,0,0.629,5.290,40.184,1256,
2022-11-17,XX,TELAZI31,TKARAK31,1,0,6.446,22.586,141.171,675,
2022-11-17,XX,TELAZI31,TKBNSN31,1,0,6.237,21.826,135.858,675,
2022-11-17,XX,TKUZOV31,TKUZOV32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TELAZH31,TELAZH32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TELAZH31,TSYCSS31,1,0,3.447,17.895,138.430,937,
2022-11-17,XX,TCIMKO31,TCIMKO32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TCIMKO32,TGANT231,1,0,2.967,9.699,69.152,675,
2022-11-17,XX,TKISIK31,TKISIK32,1,0,0.241,0.845,5.229,675,
2022-11-17,XX,TSEYRA31,TSEYRA32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TSEYRA31,TPEMBE32,1,0,0.451,3.750,29.221,1256,
2022-11-17,XX,TSEYRA31,TKKOCN32,1,0,0.569,4.829,36.052,1256,
2022-11-17,XX,TSEYRA32,TTATAR32,1,0,1.187,10.062,75.308,1256,
2022-11-17,XX,TKEBNI11,TKEBNI12,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TELBTB31,TELBTB32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TELBTB31,TCOLLO32,1,0,0.624,3.241,25.089,937,
2022-11-17,XX,TELBTB31,TCOLLO32,2,0,0.624,3.241,25.089,937,
2022-11-17,XX,TELBTB31,TKANDI31,1,0,3.261,26.956,223.984,1256,
2022-11-17,XX,TCOLLO31,TCOLLO32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TUZUNC31,TUZUNC32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,THACIN31,THACIN32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,THACIN31,TMARAS31,1,0,2.076,17.083,135.731,1256,
2022-11-17,XX,THACIN31,TSOGTL31,1,0,0.333,2.777,21.504,1256,
2022-11-17,XX,THACIN32,TMARAS32,1,0,2.076,17.083,135.731,1256,
2022-11-17,XX,TSARIG31,TSARIG32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TSARIG31,TKANDI31,1,0,0.570,4.821,36.178,1256,
2022-11-17,XX,TSARIG32,TSOGTL31,1,0,0.388,3.229,25.089,1256,
2022-11-17,XX,TSYCSC31,TSYCSC32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TSYCSC31,TKOMUR31,1,0,0.013,0.108,0.843,1256,
2022-11-17,XX,TKANDI31,TKANDI32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TPEMBE31,TPEMBE32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TTATAR31,TTATAR32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TMARAS12,TMARAS11,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TMARAS12,TGANT211,1,0,0.807,13.245,228.556,3789,
2022-11-17,XX,TMARAS32,TMARAS31,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TMARAS31,TISKUR31,1,0,0.795,3.530,24.920,675,
2022-11-17,XX,TMARAS32,TKIPAS31,1,0,0.632,3.532,25.805,937,
2022-11-17,XX,TBIZNA31,TBIZNA32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TSINCI31,TSINCI32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TSINCI31,TKAHTY31,1,0,1.063,9.021,67.423,1256,
2022-11-17,XX,TSINCI31,TSINCR31,1,0,0.007,0.050,0.295,937,
2022-11-17,XX,TMURAT31,TMURAT32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TMURAT31,TADICI31,1,0,0.669,3.660,25.426,937,
2022-11-17,XX,TKIGIH31,TKIGIH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKIGIH31,TKKOCN32,1,8,2.158,19.050,192.191,1256,
2022-11-17,XX,TKIGIH32,TKIGHZ31,1,8,0.005,0.050,0.337,1256,
2022-11-17,XX,TFEVPS31,TFEVZI31,1,0,0.664,2.329,14.421,675,
2022-11-17,XX,TCERIT31,TCERIT32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKISLK31,TKISLK32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKKOCN11,TKKOCN12,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TKKOCN11,TKKOCN13,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKKOCN12,TBEYHN11,1,0,0.520,8.534,147.456,3789,
2022-11-17,XX,TKKOCN31,TKKOCN32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKKOCN31,TKKOCN33,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKKOCN31,TBINGO31,1,0,2.147,17.363,142.688,1256,
2022-11-17,XX,TKKOCN32,TKIGHZ31,1,0,2.126,18.744,188.438,1256,
2022-11-17,XX,TKKOCN32,TBINGO31,1,0,2.147,17.363,142.688,1256,
2022-11-17,XX,TSOGTL31,TSOGTL32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TETIKR31,TETIKR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TYHAZR31,TYHAZR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TYHAZR31,TMADNY31,1,0,1.613,13.682,102.167,1256,
2022-11-17,XX,TBRCKY31,TBRCKY32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TBRCKY31,TATATR31,1,0,7.209,27.631,180.595,675,
2022-11-17,XX,TBRCKY31,TSURUC31,1,0,6.799,23.799,153.609,675,
2022-11-17,XX,TBRCKY31,TKRKMH31,1,0,1.638,8.587,66.875,937,
2022-11-17,XX,TBRCKY31,TKRKMH32,1,0,1.638,8.587,66.875,937,
2022-11-17,XX,TBRCKY31,TBELKS32,1,0,0.467,3.886,30.444,1256,
2022-11-17,XX,TBRCKY31,TBRCKS31,1,0,0.282,2.264,18.890,1256,
2022-11-17,XX,TKOMUR31,TKOMUR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKOMUR31,TSYCSS31,1,0,2.044,17.342,129.491,1256,
2022-11-17,XX,TKAHTY31,TKAHTY32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKAHTY31,TADIYA31,1,0,3.929,13.839,86.018,675,
2022-11-17,XX,TKAHTY31,TKARAK31,1,0,9.583,34.327,215.045,675,
2022-11-17,XX,TARAPG31,TARAPG32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TCAGLH31,TCAGLH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TCAGLH31,TKISIK32,1,0,1.037,4.485,29.938,675,
2022-11-17,XX,TKIPAS31,TKIPAS32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKIPSK31,TKIPSK32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKAKPR31,TKAKPR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKAKPR31,TSANL131,1,0,0.444,3.742,28.377,1256,
2022-11-17,XX,TKAKPR31,TSANLI31,1,0,0.313,2.630,20.071,1256,
2022-11-17,XX,TYAZIH31,TYAZIH32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TDDYGR31,TDDYGR32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TDDYGR31,TGAZA131,1,0,0.119,0.981,7.758,1256,
2022-11-17,XX,TDDYGR32,TTASLC31,1,0,0.485,4.037,31.329,1256,
2022-11-17,XX,TTPERE31,TDYRB332,1,0,0.050,0.421,3.205,1256,
2022-11-17,XX,TISKUR31,TISKUR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TKIGHZ31,TKIGHZ32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TATATR11,TATATR12,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TATATR14,TATATR11,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TATATR11,THILVN11,1,0,1.562,19.761,326.125,3147,
2022-11-17,XX,TATATR11,TBRCKS11,1,0,1.891,19.166,218.238,2093,
2022-11-17,XX,TATATR15,TATATR12,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TATATR12,TGANT211,1,0,2.115,27.095,447.331,3147,
2022-11-17,XX,TATATR12,TSURFA12,1,0,1.340,16.838,278.431,3147,
2022-11-17,XX,TATATR12,TGOSKM11,1,0,2.807,47.128,795.819,3789,
2022-11-17,XX,TATATR16,TATATR13,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TATATR14,TATATR15,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TATATR14,TGOSKM12,1,0,2.819,47.315,799.263,3789,
2022-11-17,XX,TATATR31,TATATR32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TATATR31,TAKARA31,1,0,0.565,2.691,20.745,675,
2022-11-17,XX,TATATR31,TADICI31,1,0,1.723,14.610,109.251,1256,
2022-11-17,XX,TATATR31,TTATRH31,1,0,2.085,17.464,133.918,1256,
2022-11-17,XX,TATATR31,TODULA31,1,8,0.931,7.867,59.201,1256,
2022-11-17,XX,TAKARA31,TAKARA32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TAKARA31,TADIYA31,1,0,2.257,16.986,128.394,675,
2022-11-17,XX,THILVN12,THILVN11,1,2,0.00,0.000,0.000,,
2022-11-17,XX,THILVN12,TVIRN211,1,0,1.946,24.464,404.538,3147,
2022-11-17,XX,THILVN12,TKARAK12,1,8,1.721,21.910,358.931,3147,
2022-11-17,XX,THILVN32,THILVN31,1,2,0.00,0.000,0.000,,
2022-11-17,XX,THILVN31,TKARKC31,1,0,2.035,16.458,135.267,1256,
2022-11-17,XX,THILVN32,TKARKC31,1,0,2.035,16.458,135.267,1256,
2022-11-17,XX,TGAZA131,TGAZA132,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TGAZA131,TGANT232,1,0,0.808,6.499,53.930,1256,
2022-11-17,XX,TGAZA131,TKAMIL31,1,0,0.541,4.356,36.136,1256,
2022-11-17,XX,TGAZA131,TKUZYS31,1,0,1.557,6.525,42.419,675,
2022-11-17,XX,TGANT212,TGANT211,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TGANT212,TKAMIL11,1,0,0.173,2.459,38.825,3147,
2022-11-17,XX,TGANT212,TERZIN11,1,0,2.495,31.563,521.538,3147,
2022-11-17,XX,TGANT231,TGANT232,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TGANT231,TGASKI31,1,0,2.725,10.412,69.826,675,
2022-11-17,XX,TGANT231,TGASK231,1,0,2.791,10.052,73.326,675,
2022-11-17,XX,TGANT232,TGAZI331,1,0,0.992,5.148,39.804,937,
2022-11-17,XX,TGANT232,TGAZI331,2,0,0.992,5.148,39.804,937,
2022-11-17,XX,TGAZI331,TGAZI332,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TGAZI331,TKARTA31,1,0,4.052,14.851,94.788,675,
2022-11-17,XX,TGAZI331,TGAZI631,1,0,1.005,5.246,40.563,937,
2022-11-17,XX,TGAZI331,TGAZI632,1,0,1.008,5.241,40.563,937,
2022-11-17,XX,TGAZI431,TGAZI432,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TGAZI431,TKILIS32,1,0,2.799,15.309,106.342,937,
2022-11-17,XX,TGAZI431,TGAZI632,1,0,0.659,3.443,26.607,937,
2022-11-17,XX,TGAZI432,TBELKS32,1,0,2.002,16.738,128.816,1256,
2022-11-17,XX,TGAZI432,TGAZI631,1,0,0.660,3.439,26.607,937,
2022-11-17,XX,TGAZI432,TTASLC31,1,0,0.615,4.981,40.858,1256,
2022-11-17,XX,TGANT512,TGANT511,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TGANT511,TKAMIL12,1,0,0.183,2.430,39.756,3147,
2022-11-17,XX,TGANT512,TBIREH11,1,0,0.983,12.365,204.188,3147,
2022-11-17,XX,TADICI31,TADICI32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TADICI31,TADIYA31,1,0,2.002,6.998,43.684,675,
2022-11-17,XX,TADICI31,TPS4_B31,1,0,5.349,18.305,119.329,675,
2022-11-17,XX,TADIYA31,TADIYA32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TADIYA31,TETBAD31,1,0,2.866,10.529,66.959,675,
2022-11-17,XX,TAKCAK31,TAKCAK32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TAKCAK31,TSURUC31,1,0,3.335,21.496,152.893,1050,
2022-11-17,XX,TAKCAK31,TYARDI31,1,0,4.926,16.927,109.462,675,
2022-11-17,XX,TAKCAK31,TPEKME31,1,0,2.881,18.538,132.316,1050,
2022-11-17,XX,TBIREH11,TBIREH12,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TBIREH11,TBIREH13,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TBIREH12,TBRCKS11,1,0,0.044,0.441,5.025,2093,
2022-11-17,XX,TBIREH31,TBELKS32,1,0,0.162,1.312,10.794,1256,
2022-11-17,XX,TKILIS31,TKILIS32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TKILIS31,TBELKS31,1,0,3.182,27.122,202.395,1256,
2022-11-17,XX,TKILIS32,TLMKCT31,1,0,0.977,8.289,61.941,1256,
2022-11-17,XX,TGASKI31,TGASKI32,1,2,0.00,0.000,0.000,,
2022-11-17,XX,TGASKI32,TKCSCM31,1,0,0.238,1.514,12.144,675,
2022-11-17,XX,TPS4_A31,TPS4_A32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TPS4_A31,TVIRAN31,1,0,3.866,13.008,87.705,675,
2022-11-17,XX,TPS4_A31,TKARKC31,1,0,5.566,21.425,148.634,675,
2022-11-17,XX,TPS4_B31,TPS4_B32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TPS4_B31,TPS5__31,1,0,5.879,20.187,130.713,675,
2022-11-17,XX,TPS5__31,TPS5__32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TPS5__31,TKUZYS31,1,0,3.885,14.699,93.102,675,
2022-11-17,XX,TSURUC31,TSURUC32,1,7,0.00,0.000,0.000,,
2022-11-17,XX,TSURUC31,TSANLO31,1,0,3.870,13.445,88.843,675,
2022-11-17,XX,TSURUC31,TKRKMH32,1,0,1.922,16.302,121.732,1256,
2022-11-17,XX,TSURFA12,TSURFA11,1,2,0.00,0.000,0.000,,
