date,country,node,geoNode,status,nodeType,voltage,activeLoad,reactiveLoad,activePowerMW,reactivePowerMVar,minGenMW,maxGenMWminGenVar,maxGenVar,primCtrl%,nomPowerPrimCtrlMW,shortCircuitPowerMVar,XR_Ratio,plantType2022-11-17,BE,BAALNO31,AALNO150,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKHME551,Khmelnytska,0,0,114.79,101.768,39.0328,-0.4800,-0.5100,0,-12.000,4.95000,-4.9500,,,,,
2022-11-17,UA,UTERNO51,Ternopilska,0,0,113.56,104.080,31.7408,0,0,0,-24.000,9.90000,-9.9000,,,,,
2022-11-17,UA,UBAR  51,Bar,0,0,112.75,43.3669,16.6333,-0.1000,-0.0500,0,-8.0000,10.0000,-10.000,,,,,
2022-11-17,UA,UCHER251,Chernivetska,0,0,115.17,123.740,47.4603,-2.1100,2.00000,,,,,,,,,
2022-11-17,UA,ULADYZ51,Ladyzhynska,0,0,113.81,83.2644,35.5716,0,0,0,-16.000,7.00000,-12.000,,,,,
2022-11-17,UA,UKOZI151,Koziatyn-2,0,0,113.39,10.4080,5.62520,0,0,,,,,,,,,
2022-11-17,UA,UVINNY51,Vinnytska,0,0,114.52,12.1427,4.65733,-0.4900,0.03000,0,-16.000,20.0000,-20.000,,,,,
2022-11-17,UA,UPOLON51,Polonne,0,0,112.07,12.7209,4.87910,0,0,,,,,,,,,
2022-11-17,UA,UKOZIA51,Koziatyn,0,0,114.46,11.5645,4.43555,-1.9300,-0.0100,0,-4.0000,1.75000,-1.7500,,,,,
2022-11-17,UA,UHLUKH51,Hlukhivtsi,0,0,113.35,1.73467,0.66533,0,0,,,,,,,,,
2022-11-17,UA,UHAVRY51,Havrylivtsi,0,0,114.47,5.78225,3.12511,0,0,,,,,,,,,
2022-11-17,UA,UVYZHN51,Vyzhnytsia,0,0,111.64,13.8774,6.25023,0,0,,,,,,,,,
2022-11-17,UA,UKREM451,Kremenets,0,0,116.21,12.7209,4.87910,0,0,,,,,,,,,
2022-11-17,UA,UNETIS51,Netishyn,0,0,117.87,2.31290,1.25005,0,0,,,,,,,,,
2022-11-17,UA,UKALYN51,Kalynivka,0,0,113.48,18.5032,7.90479,0,0,,,,,,,,,
2022-11-17,UA,UZBORI51,Zboriv,0,0,111.36,12.1427,4.65733,0,0,,,,,,,,,
2022-11-17,UA,UKAMI151,Kamianets-Po,0,0,110.82,72.8563,27.9439,-2.4700,-0.3400,,,,,,,,,
2022-11-17,UA,UNELYP51,Nelypivtsi,0,0,110.87,7.51692,2.88311,0,0,,,,,,,,,
2022-11-17,UA,USHAKH51,Shakhty,0,0,113.59,1.15645,0.62502,-16.000,-1.0000,0,-16.000,6.60000,-6.6000,,,,,
2022-11-17,UA,UNEMII51,Nemiia,0,0,112.84,12.7209,4.87910,0,0,,,,,,,,,
2022-11-17,UA,UPOLON52,Polonne,0,0,119.05,1.15645,0.62502,0,0,,,,,,,,,
2022-11-17,UA,UPOROH51,Porohy,0,0,106.64,16.8756,5.98799,0,0,,,,,,,,,
2022-11-17,UA,USVIAT51,Sviatohorsk,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,URIVN351,Rivne,0,0,119.02,117.206,44.9543,-9.0000,0,0,-16.000,20.0000,-20.000,,,,,
2022-11-17,UA,URIVN251,Rivnenska NP,0,0,118.22,48.7444,18.6958,0,0,,,,,,,,,
2022-11-17,UA,UIVANO83,Ivano-Franki,0,0,320.70,0,0,0,0,,,,,,,,,
2022-11-17,UA,UIVANO51,Ivano-Franki,0,0,117.43,45.1594,54.9965,0,0,,,,,,,,,
2022-11-17,UA,UGPP-121,GPP-1,0,0,224.03,0,0,0,0,,,,,,,,,
2022-11-17,UA,UGPP-151,GPP-1,0,0,116.89,8.55488,4.75017,-10.000,-3.0000,-6.0000,-188.00,-3.0000,-150.00,,,,,
2022-11-17,UA,USTRYI51,Stryi,0,0,117.67,69.7781,20.8027,0,0,0,-8.0000,10.0000,-10.000,,,,,
2022-11-17,UA,UKURAK52,Kurakhivska,0,2,122.84,13.0000,7.00000,-165.85,-91.092,-70.000,-280.00,-30.000,-180.00,,,,,
2022-11-17,UA,UKURAK83,Kurakhivska,0,2,346.60,0,0,-167.00,-0.0771,-130.00,-167.00,0,-100.00,,,,,
2022-11-17,UA,UKURAK84,Kurakhivska,0,2,346.67,0,0,-77.782,-0.0359,-77.000,-167.00,0,-100.00,,,,,
2022-11-17,UA,UKURAK85,Kurakhivska,0,2,345.31,17.5000,8.00000,-130.00,-0.0600,-130.00,-167.00,0,-100.00,,,,,
2022-11-17,UA,UVOLOV21,Volovets,0,0,226.73,0,0,0,0,,,,,,,,,
2022-11-17,UA,UVOLOV51,Volovets,0,0,118.53,38.0878,11.3550,-7.0000,-2.8000,0,-19.200,8.40000,-14.400,,,,,
2022-11-17,UA,UMUKAC51,Mukacheve,0,0,118.13,127.133,37.9018,-6.0000,-0.3000,0,-8.0000,3.30000,-3.3000,,,,,
2022-11-17,UA,UROZDI21,Rozdil,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UROZDI51,Rozdil,0,0,103.93,27.4657,8.37603,0,0,0,-48.000,18.0000,-18.000,,,,,
2022-11-17,UA,UZALIU53,Zaliutyne,0,0,110.21,0,0,0,0,-50.000,-120.00,-10.000,-75.000,,,,,
2022-11-17,UA,UZALIU55,Zaliutyne,0,2,112.97,12.5000,10.0000,-263.40,59.6453,-75.000,-300.00,100.000,-200.00,,,,,
2022-11-17,UA,ULVIV 51,Lviv pivdenn,0,0,107.64,122.352,46.9281,-6.1000,-1.5000,0,-12.000,5.25000,-9.0000,,,,,
2022-11-17,UA,ULVIV-21,Lviv-2,0,0,230.05,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULVIV-51,Lviv-2,0,0,108.45,90.0874,27.4734,-3.9000,-0.5000,0,-8.0000,3.50000,-6.0000,,,,,
2022-11-17,UA,UDOBR151,Dobrotvirska,0,0,112.43,69.3870,26.6133,0,0,0,-8.0000,10.0000,-10.000,,,,,
2022-11-17,UA,UNOVOV51,Novovolynsk,0,0,118.26,31.1085,24.5009,0,0,,,,,,,,,
2022-11-17,UA,URADYV21,Radyvyliv,0,0,231.64,0,0,0,0,,,,,,,,,
2022-11-17,UA,URADYV51,Radyvyliv,0,0,117.53,22.1460,8.49407,0,0,,,,,,,,,
2022-11-17,UA,UKRYV189,Kryvorizka T,0,2,350.47,11.0000,8.00000,-232.35,-192.02,-62.500,-300.00,-60.000,-218.46,,,,,
2022-11-17,UA,UBORYS21,Boryslav,0,0,224.63,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPRYDN35,Prydniprovsk,0,2,158.81,0,0,-150.00,-10.070,-100.00,-150.00,-10.000,-100.00,,,,,
2022-11-17,UA,UBORYS51,Boryslav,0,0,119.52,38.0134,11.3328,-18.200,-1.9000,0,-20.000,8.25000,-8.2500,,,,,
2022-11-17,UA,UPRYDN36,Prydniprovsk,0,2,159.31,11.0000,9.00000,-114.21,-25.000,-100.00,-150.00,-25.000,-117.90,,,,,
2022-11-17,UA,UBURSH13,Burshtynska,0,0,401.16,0,0,0,0,,,,,,,,,
2022-11-17,UA,UBURSH14,Burshtynska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,URADYV81,Radyvyliv,0,0,332.38,0,0,0,0,,,,,,,,,
2022-11-17,UA,UHRABI51,Hrabiv,0,0,115.39,58.2851,22.3552,-12.000,5.00000,0,-20.000,8.25000,-8.2500,,,,,
2022-11-17,UA,UHRABI21,Hrabiv,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UHRABI22,Hrabiv,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKOVEL21,Kovel,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNOVOV21,Novovolynsk,0,0,228.88,0,0,0,0,,,,,,,,,
2022-11-17,UA,UOTPLZ81,OtpLZap3,0,0,323.76,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULVIV183,Lviv zakhidn,0,0,317.01,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULVIV151,Lviv zakhidn,0,0,111.69,27.9861,10.7340,0,0,,,,,,,,,
2022-11-17,UA,UTASHL82,Tashlytska H,0,0,322.42,0,0,0,0,230.000,-160.00,50.0000,-50.000,,,,,
2022-11-17,UA,UTASHL83,Tashlytska H,0,0,322.42,0,0,0,0,230.000,-140.00,50.0000,-50.000,,,,,
2022-11-17,UA,ULUTSK51,Lutsk pivnic,0,0,,47.0642,16.6998,0,0,,,,,,,,,
2022-11-17,UA,UYUZH284,Yuzhno-Ukrai,0,2,338.84,50.0000,20.0000,-980.00,-124.01,-300.00,-980.00,-70.000,-200.00,,,,,
2022-11-17,UA,USNIAT51,Sniatyn,0,0,114.20,11.5645,4.54562,0,0,,,,,,,,,
2022-11-17,UA,UKUTY 51,Kuty,0,0,112.82,11.6801,4.47990,0,0,0,-3.2000,1.32000,-1.3200,,,,,
2022-11-17,UA,UNOVOV81,Novovolynsk,0,0,335.22,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKOVEL51,Kovel,0,0,100.30,44.8124,33.2315,0,0,0,-2.4000,1.05000,-1.8000,,,,,
2022-11-17,UA,UBURSH51,Burshtynska,0,0,107.55,11.8129,4.19159,0,0,,,,,,,,,
2022-11-17,UA,UBOHOR84,Bohorodchany,0,0,322.19,0,0,0,0,,,,,,,,,
2022-11-17,UA,UYUZH203,Yuzhno-Ukrai,0,2,751.20,45.5000,18.2000,-980.00,-116.24,-300.00,-980.00,-70.000,-150.00,,,,,
2022-11-17,UA,UBOHOR51,Bohorodchany,0,0,116.74,32.2650,12.3752,0,0,,,,,,,,,
2022-11-17,UA,UROZDI22,Rozdil,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULUTS151,Lutsk pivden,0,0,116.25,29.9521,11.4881,-5.3000,-1.1000,0,-8.0000,3.30000,-3.3000,,,,,
2022-11-17,UA,UKOLOM51,Kolomyia,0,0,115.18,16.3059,6.25412,0,0,,,,,,,,,
2022-11-17,UA,UNADVI51,Nadvirna-195,0,0,115.06,29.1425,11.1776,0,0,0,-4.0000,1.65000,-1.6500,,,,,
2022-11-17,UA,USIANK51,Sianky,0,0,117.74,17.7793,5.90390,-10.600,0.70000,0,-20.000,8.75000,-15.000,,,,,
2022-11-17,UA,UVOLOV22,Volovets,0,0,226.73,0,0,0,0,,,,,,,,,
2022-11-17,UA,UOZHEN51,Ozhenino,0,0,117.99,7.69039,2.94964,0,0,,,,,,,,,
2022-11-17,UA,UL2_1 21,L2_1,0,0,230.05,0,0,0,0,,,,,,,,,
2022-11-17,UA,UOTPR121,OtpRozd,0,0,226.54,0,0,0,0,,,,,,,,,
2022-11-17,UA,UVOLO221,Volovets2,0,0,226.94,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKYIV253,Kyivska CHPP,0,2,98.045,52.1000,18.4867,-100.00,7.59495,-40.000,-100.00,15.0000,-74.000,,,,,
2022-11-17,UA,UKYIV254,Kyivska CHPP,0,2,114.96,12.0000,4.25797,-150.00,11.3924,-100.00,-150.00,55.0000,-180.00,,,,,
2022-11-17,UA,UKYIV285,Kyivska CHPP,0,0,334.95,15.0000,5.32246,-266.28,-80.000,-150.00,-300.00,55.0000,-180.00,,,,,
2022-11-17,UA,UKALUS22,Kalush,0,0,224.20,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKYIV152,Kyivska CHPP,0,0,103.27,0,0,0,0,-140.00,-300.00,35.0000,-180.00,,,,,
2022-11-17,UA,UKYIV153,Kyivska CHPP,0,0,103.27,0,0,0,0,-140.00,-300.00,80.0000,-200.00,,,,,
2022-11-17,UA,UKALUS51,Kalush,0,0,115.88,97.0049,42.1890,-15.000,13.0000,0,-32.000,13.2000,-13.200,,,,,
2022-11-17,UA,UTRYPI86,Trypilska TP,0,2,330.63,0,0,-250.00,-11.136,-70.000,-250.00,30.0000,-150.00,,,,,
2022-11-17,UA,UTRYPI87,Trypilska TP,0,2,330.63,0,0,-250.00,-11.136,-50.000,-250.00,30.0000,-150.00,,,,,
2022-11-17,UA,UOPORN51,Oporna,0,0,108.49,57.6524,19.1444,0,0,,,,,,,,,
2022-11-17,UA,UOTPRO21,OtpRozd,0,0,226.54,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKALUS23,Kalush,0,0,224.35,0,0,0,0,,,,,,,,,
2022-11-17,UA,USARNY51,Sarny,0,0,113.25,40.2515,14.2825,0,0,,,,,,,,,
2022-11-17,UA,UL2_2 21,L2_2,0,0,230.05,0,0,0,0,,,,,,,,,
2022-11-17,UA,UVOLO121,Volovets2,0,0,226.94,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKHME408,Khmelnytska,0,2,757.11,45.0000,23.0000,-872.38,-211.21,-300.00,-1040.0,-200.00,-480.00,,,,,
2022-11-17,UA,UKHME489,Khmelnytska,0,2,347.00,0,0,-1002.4,-283.19,-500.00,-1040.0,-200.00,-480.00,,,,,
2022-11-17,UA,UGPP-122,GPP-1,0,0,224.19,0,0,0,0,,,,,,,,,
2022-11-17,UA,UOTPRA81,OtpRad3,0,0,332.96,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULADYZ87,Ladyzhynska,0,0,,0,0,0,0,-190.00,-267.00,-30.000,-180.00,,,,,
2022-11-17,UA,UYAVOR81,Yavoriv,0,0,315.97,0,0,0,0,,,,,,,,,
2022-11-17,UA,UYAVOR51,Yavoriv,0,0,111.89,32.0915,12.3086,-26.665,0,,,,,,,,,
2022-11-17,UA,UDNIS183,Dnistrovska,0,0,309.22,0,0,0,0,421.000,-324.00,272.000,-229.00,,,,,
2022-11-17,UA,UDNIS184,Dnistrovska,0,2,329.65,0,0,421.000,-78.776,421.000,-324.00,20.0000,-87.500,,,,,
2022-11-17,UA,UDNIS185,Dnistrovska,0,2,333.12,0,0,377.185,-106.76,421.000,-324.00,85.0966,-131.41,,,,,
2022-11-17,UA,UHOROD51,Horodenka,0,0,115.70,7.62528,2.70568,0,0,,,,,,,,,
2022-11-17,UA,UKHUST21,Khust,0,0,226.18,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKHUST51,Khust,0,0,117.25,98.2695,29.2968,-45.997,-15.800,,,,,,,,,
2022-11-17,UA,UBURSH25,Burshtynska,0,0,206.48,0,0,0,0,-94.000,-200.00,5.00000,-123.00,,,,,
2022-11-17,UA,UBURSH26,Burshtynska,0,0,206.48,0,0,0,0,-94.000,-155.00,5.00000,-123.00,,,,,
2022-11-17,UA,UBURSH28,Burshtynska,0,3,242.24,0,0,-131.20,-12.975,-120.00,-145.00,247.000,-247.00,,,,,
2022-11-17,UA,UBURSH29,Burshtynska,0,2,228.37,0,0,-120.00,-11.868,-120.00,-145.00,247.000,-247.00,,,,,
2022-11-17,UA,UBURSH87,Burshtynska,0,2,332.77,12.8000,7.69855,-200.00,-50.183,-100.00,-200.00,5.00000,-123.00,,,,,
2022-11-17,UA,UBURSH88,Burshtynska,0,2,332.77,12.8000,7.69855,-200.00,-50.183,-100.00,-200.00,0,-65.000,,,,,
2022-11-17,UA,UBURSH89,Burshtynska,0,2,332.77,12.8000,7.69855,-200.00,-50.183,-100.00,-200.00,70.0000,-130.00,,,,,
2022-11-17,UA,UBURSH8A,Burshtynska,0,2,332.77,12.8000,7.69855,-200.00,-50.183,-100.00,-200.00,30.0000,-117.00,,,,,
2022-11-17,UA,UBURSH8B,Burshtynska,0,2,332.77,12.8000,7.69855,-200.00,-50.183,-100.00,-200.00,5.00000,-123.00,,,,,
2022-11-17,UA,UDOBR152,Dobrotvirska,0,2,115.02,0,0,-100.00,-25.568,-40.000,-100.00,0,-62.128,,,,,
2022-11-17,UA,UDOBR127,Dobrotvirska,0,2,232.47,0,0,-100.00,-11.773,-50.000,-120.00,0,-92.000,,,,,
2022-11-17,UA,UDOBR128,Dobrotvirska,0,2,230.80,0,0,-100.00,-1.7727,-50.000,-120.00,0,-99.000,,,,,
2022-11-17,UA,UKRASN5,KRASNE,0,0,111.27,14.5134,5.56662,0,0,,,,,,,,,
2022-11-17,UA,USNOVY51,SNOVYDOVYCI,0,0,114.87,1.15645,0.62502,0,0,,,,,,,,,
2022-11-17,UA,UIVERS51,Iverska,0,0,117.33,1.73467,0.66533,0,0,,,,,,,,,
2022-11-17,UA,UPS 3351,PS 330 KV _P,0,0,116.38,0,0,0,0,0,-74.000,27.1425,-27.143,,,,,
2022-11-17,UA,UTRAVN81,Travneva,0,0,335.84,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPS 3352,PS 330 KV _P,0,0,116.38,0,0,0,0,0,-74.000,27.1425,-27.143,,,,,
2022-11-17,UA,UMYKOL81,Mykolaivska,0,0,333.51,0,0,0,0,,,,,,,,,
2022-11-17,UA,UBILOT81,Bilotserkivs,0,0,330.40,0,0,0,0,,,,,,,,,
2022-11-17,UA,UADZHA81,Adzhalyk,0,0,333.19,0,0,0,0,,,,,,,,,
2022-11-17,UA,UTRYKH81,Trykhaty,0,0,334.91,0,0,0,0,,,,,,,,,
2022-11-17,UA,UBILYT81,Bilytska,0,0,333.52,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULVIV 81,Lviv pivdenn,0,0,324.48,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNOVOO81,Novoodeska,0,0,331.57,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPODIL81,Podilska,0,0,332.12,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZMIIV81,Zmiivska TPP,0,0,330.48,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKANIV81,Kanivska HPP,0,0,330.23,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZHYTO81,Zhytomyrska,0,0,333.53,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNIZHY81,Nizhynska,0,0,324.82,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPOLI181,Poliana,0,0,328.09,0,0,0,0,,,,,,,,,
2022-11-17,UA,USLAVU81,Slavutych,0,0,340.18,0,0,0,0,,,,,,,,,
2022-11-17,UA,UCHERK81,Cherkaska,0,0,328.48,0,0,0,0,,,,,,,,,
2022-11-17,UA,UCHER181,Chernihivska,0,0,340.08,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPOBUZ81,Pobuzka,0,0,332.73,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKHAR181,Kharkivska,0,0,327.49,0,0,0,0,,,,,,,,,
2022-11-17,UA,UFEROS81,Ferosplavna,0,0,333.13,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDNIP281,Dnipro-Donba,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKYIV181,Kyivska CHPP,0,0,325.75,0,0,0,0,,,,,,,,,
2022-11-17,UA,UBROVA81,Brovarska,0,0,325.09,0,0,0,0,,,,,,,,,
2022-11-17,UA,UHRABI81,Hrabiv,0,0,337.48,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDOBR121,Dobrotvirska,0,0,231.22,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZAPO181,Zaporizka,0,0,336.11,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKOVEL81,Kovel,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,URIVN281,Rivnenska NP,0,0,338.58,0,0,0,0,,,,,,,,,
2022-11-17,UA,UARTSY81,Artsyz,0,0,332.98,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKAKH181,Kakhovska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UYUZH281,Yuzhno-Ukrai,0,0,336.59,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDNIST81,Dnistrovska,0,0,324.06,0.42258,2.27069,0,0,,,,,,,,,
2022-11-17,UA,ULADYZ81,Ladyzhynska,0,0,330.06,0,0,0,0,,,,,,,,,
2022-11-17,UA,UVINNY81,Vinnytska,0,0,328.89,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKONOT81,Konotop,0,0,326.66,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPOLTA81,Poltava,0,0,332.06,0,0,0,0,,,,,,,,,
2022-11-17,UA,USUMY181,Sumy pivnich,0,0,329.56,0,0,0,0,,,,,,,,,
2022-11-17,UA,USUMY 81,Sumy,0,0,329.53,0,0,0,0,,,,,,,,,
2022-11-17,UA,USHOS181,Shostka,0,0,329.00,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPIVN181,Pivnichnoukr,0,0,333.78,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKYIV281,Kyivska CHPP,0,0,327.48,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNOVOK81,Novokyivska,0,0,327.66,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKURAK81,Kurakhivska,0,0,346.83,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKREM281,Kremenchutsk,0,2,334.95,1.15645,6.25023,-24.500,-30.956,0,-252.00,-5.0000,-177.08,,,,,
2022-11-17,UA,UKAMIA82,Kamianska,0,0,331.75,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMELIT81,Melitopolska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMOLOC81,Molochanska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNIKOP81,Nikopolska,0,0,332.68,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPIVD381,Pivdenna,0,0,330.89,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPERSH81,Pershotravne,0,0,331.67,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDNIPR81,Dniprovska,0,0,332.34,0,0,0,0,0,-120.00,52.5000,-90.000,,,,,
2022-11-17,UA,UZAPOR81,Zaporizka,0,0,339.68,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPRYDN81,Prydniprovsk,0,0,331.07,23.1290,9.09124,0,0,0,-1.0000,200.000,-200.00,,,,,
2022-11-17,UA,ULOZOV81,Lozova,0,0,336.02,0,0,0,0,,,,,,,,,
2022-11-17,UA,UTSEN181,Tsentralna,0,0,335.73,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPIVN281,Pivnichna,0,0,326.17,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZAKHI01,Zakhidnoukra,0,0,725.31,3.56737,1121.17,0,0,,,,,,,,,
2022-11-17,UA,UYUZH201,Yuzhno-Ukrai,0,0,746.25,2.83224,890.128,0,0,,,,,,,,,
2022-11-17,UA,UVINNY01,Vinnytska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDNIPR01,Dniprovska,0,0,754.05,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZAPOR01,Zaporizka,0,0,736.02,0.61226,192.422,0,0,,,,,,,,,
2022-11-17,UA,UDNIP282,Dnipro-Donba,0,0,336.19,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDNIP283,Dnipro-Donba,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULUTSK21,Lutsk pivnic,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKOVEL82,Kovel,0,0,338.12,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULUTSK81,Lutsk pivnic,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKAKH182,Kakhovska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,USHOS182,Shostka,0,0,329.00,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNIZHY84,Nizhynska,0,0,342.25,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMELIT82,Melitopolska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMOLOC82,Molochanska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UPERSH82,Pershotravne,0,0,331.46,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKHME41,KHNPP7,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UVINNY02,Vinnytska,0,0,764.98,0.99208,311.794,0,0,,,,,,,,,
2022-11-17,UA,UZAPO602,Zaporizka NP,0,0,742.81,0.93541,293.985,0,0,,,,,,,,,
2022-11-17,UA,UKR_VA51,Krasni Okny-,0,0,115.31,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDN_BE81,Dniester HES,0,0,326.31,0,0,0,0,,,,,,,,,
2022-11-17,UA,UUA_VU51,UA-Vulk 110,0,0,108.09,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKO_RY81,Kotovsk-Rybn,0,0,331.47,0,0,0,0,,,,,,,,,
2022-11-17,UA,UKO_RY82,Kotovsk-Rybn,0,0,331.20,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDN_BR51,Dniester HES,0,0,114.25,0,0,0,0,,,,,,,,,
2022-11-17,UA,USH_OK51,Shakhta-Okni,0,0,113.52,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNE_OT51,Nemiya-Otach,0,0,112.89,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULA_NE51,Larha-Nelipo,0,0,114.15,0,0,0,0,,,,,,,,,
2022-11-17,UA,USO_PO51,Soroka-Poroh,0,0,114.30,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMD_AR81,MDGRES-Artsy,0,0,335.86,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMD_NO81,MDGRES-Novoo,0,0,334.45,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMD_US81,MDGRES-Usato,0,0,335.02,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMD_PO81,MDGRES-Podil,0,0,336.59,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMD_KU51,MDGRES-Kuchu,0,0,117.02,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMD_KU52,MDGRES-Kuchu,0,0,117.02,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMD_ST51,MDGRES-Staro,0,0,117.00,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMUKA151,Mukacevo-Sob,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UADZHA83,Adzhalyk,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZHYTO85,Zhytomyrska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UTRYKH86,Trykhaty,0,0,334.91,0,0,0,0,,,,,,,,,
2022-11-17,UA,UNERAF51,Nerafa,0,0,117.62,0,0,0,0,,,,,,,,,
2022-11-17,UA,UBORSH51,Borshchiv,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDOBR123,Dobrotvirska,0,0,231.22,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZAPO681,Zaporizka NP,0,0,335.86,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZAKHI09,Zakhidnoukra,0,0,725.31,0.89184,280.292,0,0,,,,,,,,,
2022-11-17,UA,UZAKHI87,Zakhidnoukra,0,0,326.23,0,0,0,0,,,,,,,,,
2022-11-17,UA,UMEL -81,Mel - Dzhan,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,USUMY15A,SUMY1,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UDOBR124,Dobrotvirska,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,ULVIV 21,Lviv pivdenn,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UZMIIV85,Zmiivska TPP,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,USTEPO81,Stepova,0,0,333.16,0,0,0,0,,,,,,,,,
2022-11-17,UA,URIVN201,Rivnenska NP,0,0,742.50,2.80385,881.204,0,0,,,,,,,,,
2022-11-17,UA,ULUTSK22,Lutsk pivnic,0,0,,0,0,0,0,,,,,,,,,
2022-11-17,UA,UBURSH22,Burshtynska,0,0,227.25,11.0004,6.56274,0,0,,,,,,,,,
