date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName
2007-05-01,PT,PFALAG11,PFUNDA11,1,0,2.9120,30.960,371.8062,2470,
2007-05-01,PT,PFALAG11,XCE_FR11,1,0,0.3920,4.3200,45.91875,2001,
2007-05-01,PT,PPARAI11,PBODIO11,2,0,2.1600,19.888,215.0625,2001,
2007-05-01,PT,PPORTI11,PTAVIR11,1,0,2.3680,24.928,302.6000,2001,
2007-05-01,PT,PALQUE11,XBR_AV11,1,0,1.3200,12.680,147.8312,1949,
2007-05-01,PT,PLAGOA11,PBEMPO11,3,0,0.8640,9.2160,107.9250,2001,
2007-05-01,PT,PLAGOA11,XAL_LG11,1,0,0.1120,1.0160,10.87500,2237,
2007-05-01,PT,PTAVIR11,XPU_TV11,1,0,1.0240,9.2480,107.7500,2001,
2007-05-01,PT,PV.NOV31,PC.SAL31,1,0,0.4702,3.1680,23.20000,1001,
2007-05-01,PT,PCABRI31,PBOUCA31,1,0,1.2960,4.4235,28.08888,400,
2007-05-01,PT,PCOS-M31,PPEMGR31,1,0,0.000,0.0698,0.00000,1293,
2007-05-01,PT,PCOS-M31,PPENI_31,1,0,3.2175,16.670,120.0000,1293,
